seed,condition,facts,item,depth,ntok,logprob_per_token
3,warm,A,65,0.8301,33,-1.9793439155275172
3,warm,A,66,0.8558,13,-2.1068409108198605
3,warm,A,67,0.8611,28,-0.7643084435299637
3,warm,A,68,0.8691,19,-1.511771564852097
3,warm,A,69,0.8768,30,-1.5000843176889853
3,warm,A,70,0.8907,39,-2.7973569673068153
3,warm,A,71,0.9043,16,-2.4036304486944573
3,warm,A,72,0.9101,29,-2.1668518102117655
3,warm,A,73,0.9181,17,-3.5343471239594852
3,warm,A,74,0.9239,30,-1.894868929720057
3,warm,A,75,0.932,31,-2.7533857975804787
3,warm,A,76,0.9401,36,-1.7447574439461784
3,warm,A,77,0.9499,25,-0.6715745744697051
3,warm,A,78,0.9571,15,-0.4530192485086445
3,warm,A,79,0.9789,33,-1.8610545415413622
3,warm,A,80,0.9912,21,-2.4245245565793345
3,warm,B,0,0.0,14,-0.005547266210279693
3,warm,B,1,0.0757,14,-0.007352543179877102
3,warm,B,2,0.1158,40,-0.00958425632907165
3,warm,B,3,0.1974,27,-0.013592118494367847
3,warm,B,4,0.2487,24,-0.0062590502144909506
3,warm,B,5,0.3069,18,-0.004608530672461105
3,warm,B,6,0.3701,26,-0.007155358628271922
3,warm,B,7,0.428,19,-0.021525204001782663
3,warm,B,8,0.4799,47,-0.004522040923202826
3,warm,B,9,0.5378,25,-0.0023547032300484717
3,warm,B,10,0.625,46,-0.006765652767132016
3,warm,B,11,0.7293,54,-0.0009363156732475814
3,warm,B,12,0.8359,63,-0.002174747690000841
3,warm,B,13,0.9395,27,-0.008217691654964356
3,mismatched,A,0,0.0,18,-0.08556411724000806
3,mismatched,A,1,0.008,32,-0.7117602819726017
3,mismatched,A,2,0.0239,38,-3.4724984055041874
3,mismatched,A,3,0.0445,30,-4.305152116095027
3,mismatched,A,4,0.055,17,-1.4779573903412229
3,mismatched,A,5,0.061,13,-2.7477874732934513
3,mismatched,A,6,0.0679,27,-2.4444215191459215
3,mismatched,A,7,0.0788,28,-3.397880451088505
3,mismatched,A,8,0.0908,27,-3.5296374526288776
3,mismatched,A,9,0.1026,32,-3.1723677522386424
3,mismatched,A,10,0.1147,50,-2.519060672026244
3,mismatched,A,11,0.129,21,-2.456935285280148
3,mismatched,A,12,0.137,23,-2.160505843753724
3,mismatched,A,13,0.1488,33,-2.983792805197564
3,mismatched,A,14,0.1595,19,-2.940337524315845
3,mismatched,A,15,0.1663,21,-3.21044307601239
3,mismatched,A,16,0.1777,12,-3.8458513791362443
3,mismatched,A,17,0.2192,38,-2.55312425580709
3,mismatched,A,18,0.2294,45,-2.358481714569239
3,mismatched,A,19,0.2418,14,-2.050085587826158
3,mismatched,A,20,0.2488,23,-3.469881143906842
3,mismatched,A,21,0.2616,47,-1.6077226167129839
3,mismatched,A,22,0.2747,21,-2.7157104526247298
3,mismatched,A,23,0.2841,38,-2.455453012285656
3,mismatched,A,24,0.2989,65,-2.1803621265679025
3,mismatched,A,25,0.3194,47,-3.6071501971876367
3,mismatched,A,26,0.346,26,-1.439670691266656
3,mismatched,A,27,0.3541,16,-1.4408288457780145
3,mismatched,A,28,0.3883,16,-2.923163527448196
3,mismatched,A,29,0.3969,18,-1.3047682988560863
3,mismatched,A,30,0.411,25,-1.8753696102288087
3,mismatched,A,31,0.4199,49,-2.1746114188025953
3,mismatched,A,32,0.4386,27,-0.3086442704898892
3,mismatched,A,33,0.4558,28,-1.1911332204929619
3,mismatched,A,34,0.4651,39,-2.250755738753539
3,mismatched,A,35,0.4762,31,-2.290108573953471
3,mismatched,A,36,0.4864,58,-1.9200571881038144
3,mismatched,A,37,0.5075,84,-2.641276551560579
3,mismatched,A,38,0.5334,67,-2.990307730323732
3,mismatched,A,39,0.5546,42,-3.1945311521024755
3,mismatched,A,40,0.568,52,-3.3511845511026106
3,mismatched,A,41,0.5851,91,-2.2372647558062613
3,mismatched,A,42,0.6116,14,-2.9665051145212993
3,mismatched,A,43,0.6175,20,-1.7477748124627397
3,mismatched,A,44,0.6231,33,-1.8237096590102848
3,mismatched,A,45,0.6369,22,-2.5153178701981562
3,mismatched,A,46,0.6444,23,-2.117812624444132
3,mismatched,A,47,0.6524,20,-2.9596650224495535
3,mismatched,A,48,0.6594,39,-1.7809004096839673
3,mismatched,A,49,0.6717,24,-2.508627898506044
3,mismatched,A,50,0.6785,51,-2.0467803403986253
3,mismatched,A,51,0.6963,20,-2.217885511601344
3,mismatched,A,52,0.7033,14,-2.5149893356221065
3,mismatched,A,53,0.7086,25,-3.100217965506017
3,mismatched,A,54,0.7182,19,-3.2842071448991956
3,mismatched,A,55,0.7258,31,-2.3377369768174003
3,mismatched,A,56,0.7359,20,-2.237479453114793
3,mismatched,A,57,0.748,34,-3.1512247341520645
3,mismatched,A,58,0.7558,35,-3.232028917116778
3,mismatched,A,59,0.7714,73,-3.111015993948669
3,mismatched,A,60,0.7899,31,-3.164853303002254
3,mismatched,A,61,0.7997,18,-0.5281561723063027
3,mismatched,A,62,0.8055,22,-1.513017689663684
3,mismatched,A,63,0.8147,22,-2.912546942518516
3,mismatched,A,64,0.8231,15,-2.865951799849669
3,mismatched,A,65,0.8301,33,-2.1110020416478315
3,mismatched,A,66,0.8558,13,-2.2211066530301022
3,mismatched,A,67,0.8611,28,-0.9355225260431845
3,mismatched,A,68,0.8691,19,-1.774915688131985
3,mismatched,A,69,0.8768,30,-1.6315122608667783
3,mismatched,A,70,0.8907,39,-2.914385701259538
3,mismatched,A,71,0.9043,16,-2.7133199910167605
3,mismatched,A,72,0.9101,29,-2.3595864261532653
3,mismatched,A,73,0.9181,17,-3.7550500736517063
3,mismatched,A,74,0.9239,30,-2.1292152443076096
3,mismatched,A,75,0.932,31,-2.9038696999064526
3,mismatched,A,76,0.9401,36,-1.8764628590110481
3,mismatched,A,77,0.9499,25,-0.853370186733082
3,mismatched,A,78,0.9571,15,-0.8607552387266575
3,mismatched,A,79,0.9789,33,-2.0590155378590818
3,mismatched,A,80,0.9912,21,-2.589982582566639
3,mismatched,B,0,0.0,14,-0.006658842539764009
3,mismatched,B,1,0.0757,14,-0.01421115525382837
3,mismatched,B,2,0.1158,40,-0.011324030019568453
3,mismatched,B,3,0.1974,27,-0.018604763035707746
3,mismatched,B,4,0.2487,24,-0.003996703961396027
3,mismatched,B,5,0.3069,18,-0.006395701136271883
3,mismatched,B,6,0.3701,26,-0.009966596046419559
3,mismatched,B,7,0.428,19,-0.029291436178027652
3,mismatched,B,8,0.4799,47,-0.0028338180031981094
3,mismatched,B,9,0.5378,25,-0.004446551706651008
3,mismatched,B,10,0.625,46,-0.0172766762780552
3,mismatched,B,11,0.7293,54,-0.001569799954133352
3,mismatched,B,12,0.8359,63,-0.0020896627893740687
3,mismatched,B,13,0.9395,27,-0.008510840154351038
4,cold,A,0,0.0,16,-1.9417081871069968
4,cold,A,1,0.0069,13,-2.7686699571517797
4,cold,A,2,0.0125,30,-0.8260306955839042
4,cold,A,3,0.0252,14,-4.380857388139702
4,cold,A,4,0.0394,30,-2.274323798396411
4,cold,A,5,0.063,17,-2.7517265985199413
4,cold,A,6,0.0765,24,-3.304435204316784
4,cold,A,7,0.0853,23,-1.6384656152222306
4,cold,A,8,0.0919,16,-3.0051641296595335
4,cold,A,9,0.0991,53,-2.8834142988582827
4,cold,A,10,0.1154,26,-2.0949963313312483
4,cold,A,11,0.1259,20,-0.790390111430679
4,cold,A,12,0.1327,13,-1.4287854169423764
4,cold,A,13,0.1449,20,-1.5781836990349802
4,cold,A,14,0.1518,26,-1.9706809349456587
4,cold,A,15,0.1618,34,-1.5381187759613728
4,cold,A,16,0.1755,31,-0.9778281684717043
4,cold,A,17,0.1851,31,-1.2216911983681888
4,cold,A,18,0.1941,21,-1.7530992499419622
4,cold,A,19,0.2035,90,-1.082174283492461
4,cold,A,20,0.23,29,-2.8707930111679536
4,cold,A,21,0.2416,16,-0.6193962839788583
4,cold,A,22,0.2565,15,-1.291971243855854
4,cold,A,23,0.2712,22,-2.044842059057208
4,cold,A,24,0.2798,21,-3.6949061013403393
4,cold,A,25,0.2882,19,-2.7414260681130385
4,cold,A,26,0.2956,20,-2.9108891180716454
4,cold,A,27,0.3112,23,-2.663881188420498
4,cold,A,28,0.3209,12,-3.132089308152596
4,cold,A,29,0.3269,98,-2.4156152906740616
4,cold,A,30,0.3696,31,-2.8411541395490207
4,cold,A,31,0.3825,25,-2.598316458268091
4,cold,A,32,0.3912,43,-1.0871513885795139
4,cold,A,33,0.4065,24,-1.4908309720340185
4,cold,A,34,0.4155,29,-2.8854367551634668
4,cold,A,35,0.4264,24,-2.7963007107997933
4,cold,A,36,0.4348,26,-2.844626559016223
4,cold,A,37,0.4433,35,-3.5132785832226676
4,cold,A,38,0.4543,21,-2.4015980223082893
4,cold,A,39,0.4643,21,-1.6163200136867264
4,cold,A,40,0.4835,17,-2.609217259211137
4,cold,A,41,0.4952,44,-1.2793053525806912
4,cold,A,42,0.5078,23,-1.9910209733782762
4,cold,A,43,0.5255,38,-1.63085505107914
4,cold,A,44,0.5419,23,-4.270840193914331
4,cold,A,45,0.5621,36,-1.959250759998996
4,cold,A,46,0.5765,39,-2.6772544856156366
4,cold,A,47,0.5948,46,-2.1090586828422206
4,cold,A,48,0.6082,17,-3.05340633026807
4,cold,A,49,0.6149,24,-0.9564924886499284
4,cold,A,50,0.6244,21,-2.553010565716596
4,cold,A,51,0.631,20,-1.7822303785418625
4,cold,A,52,0.6366,24,-2.0071734290036147
4,cold,A,53,0.644,22,-0.02646749643794134
4,cold,A,54,0.6526,32,-1.2666170747834258
4,cold,A,55,0.6676,30,-2.2930167291002967
4,cold,A,56,0.6795,36,-2.044442196173703
4,cold,A,57,0.6948,21,-2.8566725264702524
4,cold,A,58,0.7022,23,-3.211883927573976
4,cold,A,59,0.7116,30,-3.2188591280952097
4,cold,A,60,0.7235,26,-3.458621800518953
4,cold,A,61,0.7351,25,-1.4507404240965842
4,cold,A,62,0.7442,21,-3.129626016753415
4,cold,A,63,0.7525,38,-3.1634130489669348
4,cold,A,64,0.764,30,-2.6982956806081346
4,cold,A,65,0.7735,29,-2.2563982983762076
4,cold,A,66,0.7852,108,-1.7063031492197533
4,cold,A,67,0.8122,30,-2.1423943830809247
4,cold,A,68,0.8268,21,-1.431309071546864
4,cold,A,69,0.8383,18,-2.291408281566368
4,cold,A,70,0.8484,19,-2.81011647240896
4,cold,A,71,0.8599,18,-3.476776552076141
4,cold,A,72,0.8663,16,-3.04226927831769
4,cold,A,73,0.8746,31,-2.543994286803589
4,cold,A,74,0.8843,31,-2.07770094799719
4,cold,A,75,0.8939,23,-1.8228866309129999
4,cold,A,76,0.9018,33,-2.016617773368842
4,cold,A,77,0.9122,15,-2.4765059610440705
4,cold,A,78,0.92,26,-2.2865800186563527
4,cold,A,79,0.9304,14,-1.8948808681618954
4,cold,A,80,0.937,17,-1.1147476786418873
4,cold,A,81,0.9485,22,-2.6635001897600223
4,cold,A,82,0.9578,20,-2.2669341020286082
4,cold,A,83,0.9666,35,-3.0636430120893885
4,cold,A,84,0.9826,16,-1.0517493574952823
4,cold,A,85,0.9894,31,-2.3779673714680323
4,cold,B,0,0.0,27,-0.0020892478940502906
4,cold,B,1,0.0459,32,-0.008490853851469637
4,cold,B,2,0.1001,65,-0.027693053818690645
4,cold,B,3,0.1807,75,-0.014336887796331818
4,cold,B,4,0.3153,143,-0.004140464759043457
4,cold,B,5,0.5502,58,-0.004355526615827016
4,cold,B,6,0.638,37,-0.02440324007310099
4,cold,B,7,0.7014,82,-0.03994159108990017
4,cold,B,8,0.8171,92,-0.009189962688058427
4,cold,B,9,0.9483,29,-0.040542761472054205
4,warm,A,0,0.0,16,-2.043116088840179
4,warm,A,1,0.0069,13,-2.7808691893632593
4,warm,A,2,0.0125,30,-0.8789826611425572
4,warm,A,3,0.0252,14,-4.2390792265941855
4,warm,A,4,0.0394,30,-2.3456353504562384
4,warm,A,5,0.063,17,-2.7101883366703987
4,warm,A,6,0.0765,24,-3.0871105583695075
4,warm,A,7,0.0853,23,-1.7310549838053386
4,warm,A,8,0.0919,16,-2.8248845813795924
4,warm,A,9,0.0991,53,-2.957023305291275
4,warm,A,10,0.1154,26,-2.0360816522286487
4,warm,A,11,0.1259,20,-0.7660499368857018
4,warm,A,12,0.1327,13,-1.3649200888780446
4,warm,A,13,0.1449,20,-1.4803119347292522
4,warm,A,14,0.1518,26,-1.9742461898355173
4,warm,A,15,0.1618,34,-1.5513535780996524
4,warm,A,16,0.1755,31,-0.9174551271247647
4,warm,A,17,0.1851,31,-1.167884091819888
4,warm,A,18,0.1941,21,-1.685827061533928
4,warm,A,19,0.2035,90,-1.063806775676787
4,warm,A,20,0.23,29,-2.8181053100330433
4,warm,A,21,0.2416,16,-0.6303817199986952
4,warm,A,22,0.2565,15,-0.9628270534177621
4,warm,A,23,0.2712,22,-2.020896869254929
4,warm,A,24,0.2798,21,-3.7067186676320576
4,warm,A,25,0.2882,19,-2.7266653114929795
4,warm,A,26,0.2956,20,-2.92918396955356
4,warm,A,27,0.3112,23,-2.5017957050839197
4,warm,A,28,0.3209,12,-3.049739455959449
4,warm,A,29,0.3269,98,-2.372611327364694
4,warm,A,30,0.3696,31,-2.68608849243291
4,warm,A,31,0.3825,25,-2.5482094173436054
4,warm,A,32,0.3912,43,-1.059580118241747
4,warm,A,33,0.4065,24,-1.4905653807412211
4,warm,A,34,0.4155,29,-2.790056997372223
4,warm,A,35,0.4264,24,-2.7337166210636497
4,warm,A,36,0.4348,26,-2.8276234643103986
4,warm,A,37,0.4433,35,-3.3962349060939494
4,warm,A,38,0.4543,21,-2.2102136283092912
4,warm,A,39,0.4643,21,-1.6040124143473804
4,warm,A,40,0.4835,17,-2.6033652299700085
4,warm,A,41,0.4952,44,-1.2019100893773034
4,warm,A,42,0.5078,23,-1.8497399582771796
4,warm,A,43,0.5255,38,-1.627946227551499
4,warm,A,44,0.5419,23,-4.259295477329389
4,warm,A,45,0.5621,36,-1.9646331247193354
4,warm,A,46,0.5765,39,-2.66391853583105
4,warm,A,47,0.5948,46,-2.1541105623017875
4,warm,A,48,0.6082,17,-3.018356300354593
4,warm,A,49,0.6149,24,-0.9255916311943414
4,warm,A,50,0.6244,21,-2.390881339442872
4,warm,A,51,0.631,20,-1.7102212344674625
4,warm,A,52,0.6366,24,-1.8064458899182985
4,warm,A,53,0.644,22,-0.027715921587183733
4,warm,A,54,0.6526,32,-1.16918006915148
4,warm,A,55,0.6676,30,-2.22783744779105
4,warm,A,56,0.6795,36,-1.9806166351316077
4,warm,A,57,0.6948,21,-2.652206060077463
4,warm,A,58,0.7022,23,-3.1352896350638373
4,warm,A,59,0.7116,30,-3.1804651684438188
4,warm,A,60,0.7235,26,-3.3337049037218094
4,warm,A,61,0.7351,25,-1.4317277696030215
4,warm,A,62,0.7442,21,-3.0865820549522702
4,warm,A,63,0.7525,38,-3.1595658485434557
4,warm,A,64,0.764,30,-2.580955376588584
4,warm,A,65,0.7735,29,-2.265325267702855
4,warm,A,66,0.7852,108,-1.7123956725530054
4,warm,A,67,0.8122,30,-2.2431038286536933
4,warm,A,68,0.8268,21,-1.449033400997342
4,warm,A,69,0.8383,18,-2.256193008791241
4,warm,A,70,0.8484,19,-2.677709989641842
4,warm,A,71,0.8599,18,-3.262826308918496
4,warm,A,72,0.8663,16,-2.8736570049950387
4,warm,A,73,0.8746,31,-2.393896385832059
4,warm,A,74,0.8843,31,-2.023740546999409
4,warm,A,75,0.8939,23,-1.7807335280509584
4,warm,A,76,0.9018,33,-1.8919325198757262
4,warm,A,77,0.9122,15,-2.549940895293063
4,warm,A,78,0.92,26,-2.2246005904892696
4,warm,A,79,0.9304,14,-1.6948542631705226
4,warm,A,80,0.937,17,-1.120035449262051
4,warm,A,81,0.9485,22,-2.524025255232118
4,warm,A,82,0.9578,20,-2.158666104264557
4,warm,A,83,0.9666,35,-2.796565202517169
4,warm,A,84,0.9826,16,-0.8926576728263171
4,warm,A,85,0.9894,31,-2.2123700433704623
4,warm,B,0,0.0,27,-0.0012598037314496145
4,warm,B,1,0.0459,32,-0.0018031191238634392
4,warm,B,2,0.1001,65,-0.00881730231718533
4,warm,B,3,0.1807,75,-0.006886467465859217
4,warm,B,4,0.3153,143,-0.002236738850283759
4,warm,B,5,0.5502,58,-0.004753211200546377
4,warm,B,6,0.638,37,-0.011756786502775032
4,warm,B,7,0.7014,82,-0.02457960566089685
4,warm,B,8,0.8171,92,-0.007987733748208208
4,warm,B,9,0.9483,29,-0.025928668987850463
4,mismatched,A,0,0.0,16,-2.0464083693223074
4,mismatched,A,1,0.0069,13,-2.790888589162093
4,mismatched,A,2,0.0125,30,-0.8975785089855587
4,mismatched,A,3,0.0252,14,-4.318496908938479
4,mismatched,A,4,0.0394,30,-2.3937883978476746
4,mismatched,A,5,0.063,17,-2.721390892552924
4,mismatched,A,6,0.0765,24,-3.1020930084438683
4,mismatched,A,7,0.0853,23,-1.7766127838758226
4,mismatched,A,8,0.0919,16,-2.932826907373965
4,mismatched,A,9,0.0991,53,-2.9621978025391416
4,mismatched,A,10,0.1154,26,-1.9989250721051717
4,mismatched,A,11,0.1259,20,-0.76964158238261
4,mismatched,A,12,0.1327,13,-1.381922538463886
4,mismatched,A,13,0.1449,20,-1.5059055174309832
4,mismatched,A,14,0.1518,26,-1.9300895966634226
4,mismatched,A,15,0.1618,34,-1.5375587796682821
4,mismatched,A,16,0.1755,31,-0.9119206335500724
4,mismatched,A,17,0.1851,31,-1.2043950802650332
4,mismatched,A,18,0.1941,21,-1.6762256051103275
4,mismatched,A,19,0.2035,90,-1.0707343191181684
4,mismatched,A,20,0.23,29,-2.8558401318531934
4,mismatched,A,21,0.2416,16,-0.598701907099894
4,mismatched,A,22,0.2565,15,-0.9536571882044276
4,mismatched,A,23,0.2712,22,-2.0066900500206346
4,mismatched,A,24,0.2798,21,-3.657369846389407
4,mismatched,A,25,0.2882,19,-2.797218088844889
4,mismatched,A,26,0.2956,20,-2.849438044289127
4,mismatched,A,27,0.3112,23,-2.4955934656217047
4,mismatched,A,28,0.3209,12,-3.061799546742501
4,mismatched,A,29,0.3269,98,-2.397440466016967
4,mismatched,A,30,0.3696,31,-2.6923671406243117
4,mismatched,A,31,0.3825,25,-2.5698655598820186
4,mismatched,A,32,0.3912,43,-1.0462662302103802
4,mismatched,A,33,0.4065,24,-1.4859828798798844
4,mismatched,A,34,0.4155,29,-2.8193458782123595
4,mismatched,A,35,0.4264,24,-2.78951859070609
4,mismatched,A,36,0.4348,26,-2.8761652854915996
4,mismatched,A,37,0.4433,35,-3.4201781788063403
4,mismatched,A,38,0.4543,21,-2.325756886142439
4,mismatched,A,39,0.4643,21,-1.6020383065610768
4,mismatched,A,40,0.4835,17,-2.611636221381452
4,mismatched,A,41,0.4952,44,-1.213702163152365
4,mismatched,A,42,0.5078,23,-1.9001394532717075
4,mismatched,A,43,0.5255,38,-1.614757891061201
4,mismatched,A,44,0.5419,23,-4.268613278946799
4,mismatched,A,45,0.5621,36,-1.9437886159931976
4,mismatched,A,46,0.5765,39,-2.68582761560407
4,mismatched,A,47,0.5948,46,-2.1431231726183677
4,mismatched,A,48,0.6082,17,-2.9810644707656193
4,mismatched,A,49,0.6149,24,-0.929501751039273
4,mismatched,A,50,0.6244,21,-2.380535222057785
4,mismatched,A,51,0.631,20,-1.7294030067656423
4,mismatched,A,52,0.6366,24,-1.8311644080701324
4,mismatched,A,53,0.644,22,-0.029318983653369782
4,mismatched,A,54,0.6526,32,-1.1703644981607795
4,mismatched,A,55,0.6676,30,-2.231745482189581
4,mismatched,A,56,0.6795,36,-1.9996663045567402
4,mismatched,A,57,0.6948,21,-2.68448259792335
4,mismatched,A,58,0.7022,23,-3.151794817744066
4,mismatched,A,59,0.7116,30,-3.1996208134417734
4,mismatched,A,60,0.7235,26,-3.314256589573163
4,mismatched,A,61,0.7351,25,-1.446639954354614
4,mismatched,A,62,0.7442,21,-3.119431949766641
4,mismatched,A,63,0.7525,38,-3.1740191130849875
4,mismatched,A,64,0.764,30,-2.5906636043723363
4,mismatched,A,65,0.7735,29,-2.2715797751242746
4,mismatched,A,66,0.7852,108,-1.7161773696290632
4,mismatched,A,67,0.8122,30,-2.2322903148209057
4,mismatched,A,68,0.8268,21,-1.4409936485545976
4,mismatched,A,69,0.8383,18,-2.3220558224452867
4,mismatched,A,70,0.8484,19,-2.7742403263324187
4,mismatched,A,71,0.8599,18,-3.374414017010066
4,mismatched,A,72,0.8663,16,-2.855422984168399
4,mismatched,A,73,0.8746,31,-2.465648367580387
4,mismatched,A,74,0.8843,31,-2.059760898434287
4,mismatched,A,75,0.8939,23,-1.732902652806724
4,mismatched,A,76,0.9018,33,-1.918164954696708
4,mismatched,A,77,0.9122,15,-2.5616198164449693
4,mismatched,A,78,0.92,26,-2.2119663178010134
4,mismatched,A,79,0.9304,14,-1.7065711445507727
4,mismatched,A,80,0.937,17,-1.1272958729635267
4,mismatched,A,81,0.9485,22,-2.5553857586664064
4,mismatched,A,82,0.9578,20,-2.1565426368266345
4,mismatched,A,83,0.9666,35,-2.8637902768594876
4,mismatched,A,84,0.9826,16,-0.8411501343070995
4,mismatched,A,85,0.9894,31,-2.2799048888552913
4,mismatched,B,0,0.0,27,-0.0012859010423232609
4,mismatched,B,1,0.0459,32,-0.0014791332838015592
4,mismatched,B,2,0.1001,65,-0.006452864407412142
4,mismatched,B,3,0.1807,75,-0.004439437123316263
4,mismatched,B,4,0.3153,143,-0.0020739352720312554
4,mismatched,B,5,0.5502,58,-0.004187825030008941
4,mismatched,B,6,0.638,37,-0.009908798807127578
4,mismatched,B,7,0.7014,82,-0.01761741555273835
4,mismatched,B,8,0.8171,92,-0.005744194945548216
4,mismatched,B,9,0.9483,29,-0.024451707183712205
5,cold,A,0,0.0,67,-1.7302529859285751
5,cold,A,1,0.0163,19,-2.277919826146803
5,cold,A,2,0.0287,14,-1.617853810744626
5,cold,A,3,0.0414,21,-1.6939446864694
5,cold,A,4,0.0559,35,-2.4555228114128114
5,cold,A,5,0.0702,32,-1.695777080632979
5,cold,A,6,0.0799,23,-2.0281226187944412
5,cold,A,7,0.0894,15,-3.3421897411346437
5,cold,A,8,0.1237,24,-1.850481036641213
5,cold,A,9,0.1326,11,-1.8262992311607709
5,cold,A,10,0.1407,52,-2.9451887970216584
5,cold,A,11,0.1665,61,-1.6129123420200737
5,cold,A,12,0.1887,17,-1.3945296643411411
5,cold,A,13,0.2126,15,-1.9305878007163604
5,cold,A,14,0.2187,13,-1.3175212857671654
5,cold,A,15,0.2244,28,-2.2794819608929435
5,cold,A,16,0.2307,34,-2.896585302076453
5,cold,A,17,0.2436,26,-2.463230275360939
5,cold,A,18,0.2639,35,-3.0266590303076164
5,cold,A,19,0.2787,22,-3.2209052179347384
5,cold,A,20,0.2865,23,-2.6713616579123167
5,cold,A,21,0.2947,37,-2.4847109268161445
5,cold,A,22,0.3056,26,-2.2534509766130495
5,cold,A,23,0.3169,43,-2.86541273448952
5,cold,A,24,0.3337,19,-2.024786225250481
5,cold,A,25,0.3419,15,-2.729290082802375
5,cold,A,26,0.3496,52,-1.7561765926925896
5,cold,A,27,0.4088,15,-1.9550385236740113
5,cold,A,28,0.4241,23,-2.0328581248936444
5,cold,A,29,0.4313,29,-2.7357443095714755
5,cold,A,30,0.4516,22,-3.2457674222744326
5,cold,A,31,0.4611,33,-0.7197004001427558
5,cold,A,32,0.4707,13,-0.4949010559086254
5,cold,A,33,0.4805,18,-1.188888140207079
5,cold,A,34,0.4945,31,-1.6059304467841773
5,cold,A,35,0.5051,11,-1.9858964640985837
5,cold,A,36,0.5146,26,-3.4814165130687447
5,cold,A,37,0.5324,19,-4.575636495492961
5,cold,A,38,0.5491,119,-3.3182217146958686
5,cold,A,39,0.5782,99,-3.0418800944744637
5,cold,A,40,0.6072,39,-2.6770549309872784
5,cold,A,41,0.625,46,-2.1545342122477926
5,cold,A,42,0.6379,17,-3.174285707923392
5,cold,A,43,0.6444,28,-2.9240624189842492
5,cold,A,44,0.6562,36,-2.166083151956425
5,cold,A,45,0.6758,45,-1.3514795613491313
5,cold,A,46,0.7134,21,-2.3896645856854906
5,cold,A,47,0.7249,27,-2.310704072833889
5,cold,A,48,0.7456,16,-1.9979505182709545
5,cold,A,49,0.7611,34,-2.13004650609058
5,cold,A,50,0.7737,31,-1.7764208601457216
5,cold,A,51,0.7947,15,-1.9624416053295135
5,cold,A,52,0.8063,34,-1.815198169900481
5,cold,A,53,0.8274,18,-3.90258518130415
5,cold,A,54,0.8343,16,-4.246386499609798
5,cold,A,55,0.8471,28,-2.504238165399459
5,cold,A,56,0.8564,30,-1.3021182790683572
5,cold,A,57,0.8655,13,-1.6804479714841223
5,cold,A,58,0.8718,40,-2.4300663582715516
5,cold,A,59,0.8864,29,-3.3981474818689907
5,cold,A,60,0.8969,41,-2.3478902500298826
5,cold,A,61,0.9138,16,-1.8614519197271875
5,cold,A,62,0.9209,35,-2.368495409137436
5,cold,A,63,0.932,34,-1.6798688999839642
5,cold,A,64,0.9482,37,-2.6180693169291183
5,cold,A,65,0.9597,36,-2.5174527863273397
5,cold,A,66,0.9706,15,-2.4932260951027274
5,cold,A,67,0.9825,18,-0.02635352402649005
5,cold,A,68,0.9902,29,-1.265473634193266
5,cold,B,0,0.0794,16,-0.012625970177850832
5,cold,B,1,0.1242,19,-0.005666827069178812
5,cold,B,2,0.1789,14,-0.004199815976400194
5,cold,B,3,0.2395,13,-0.00801686852131612
5,cold,B,4,0.2768,16,-0.004449129388433448
5,cold,B,5,0.3161,28,-0.0034328157645567054
5,cold,B,6,0.375,14,-0.009542844875665781
5,cold,B,7,0.4126,21,-0.004697483757072838
5,cold,B,8,0.4738,32,-0.002422326658631846
5,cold,B,9,0.5371,36,-0.0012339028887266876
5,cold,B,10,0.6131,50,-0.01652808604791062
5,cold,B,11,0.7308,19,-0.003231421111482441
5,cold,B,12,0.859,29,-0.00720739458057355
5,cold,B,13,0.9186,29,-0.006381233718770843
5,warm,A,0,0.0,67,-1.870999336942471
5,warm,A,1,0.0163,19,-2.3853025244254815
5,warm,A,2,0.0287,14,-1.868555884808302
5,warm,A,3,0.0414,21,-1.7755874226845445
5,warm,A,4,0.0559,35,-2.7566394368851825
5,warm,A,5,0.0702,32,-1.7644447517413937
5,warm,A,6,0.0799,23,-1.9150381784724153
5,warm,A,7,0.0894,15,-3.5914490660031637
5,warm,A,8,0.1237,24,-2.019673828729234
5,warm,A,9,0.1326,11,-1.9225100241601467
5,warm,A,10,0.1407,52,-2.9444828502920037
5,warm,A,11,0.1665,61,-1.8398064313605276
5,warm,A,12,0.1887,17,-1.9758512504837091
5,warm,A,13,0.2126,15,-2.059537180264791
5,warm,A,14,0.2187,13,-1.552561606352146
5,warm,A,15,0.2244,28,-2.5476769384196296
5,warm,A,16,0.2307,34,-3.2380873909312546
5,warm,A,17,0.2436,26,-2.740442914574837
5,warm,A,18,0.2639,35,-3.055876937082836
5,warm,A,19,0.2787,22,-4.050270308147777
5,warm,A,20,0.2865,23,-3.274898877610331
5,warm,A,21,0.2947,37,-2.713305302190821
5,warm,A,22,0.3056,26,-2.2450846014186165
5,warm,A,23,0.3169,43,-3.231311071639729
5,warm,A,24,0.3337,19,-2.321288882215556
5,warm,A,25,0.3419,15,-2.8940581773718197
5,warm,A,26,0.3496,52,-1.9683805676893547
5,warm,A,27,0.4088,15,-2.0317008793354034
5,warm,A,28,0.4241,23,-2.4910848480851753
5,warm,A,29,0.4313,29,-3.30910929921886
5,warm,A,30,0.4516,22,-3.540423122319308
5,warm,A,31,0.4611,33,-0.922067669216741
5,warm,A,32,0.4707,13,-1.0554176103883388
5,warm,A,33,0.4805,18,-1.5261081889685657
